created_at,username,tweet,source
2018-10-09 08:12:06,JoshuaJoe95,"@Bhargav178 @Suryateja_23 @Prasanthi1284 @KYADHAV20 @ysjagan @ncbn Hello my dear v brother, Just look at tweet I ju… https://t.co/y36eEvXyvq",Twitter for Android
2018-10-09 08:12:06,lalala_lindsey_,"High school: college is intense and professors aren’t going to wait for you. I’m preparing you for the future 

Col… https://t.co/JihTZ3gJo7",Twitter for iPhone
2018-10-09 08:12:03,J_Khcn,"@lxvnder_ @JRxmscy @softbhaby @cudllefreak @eyesmilingyou Hello luana,and welcome here! I hope you'll give me a hand when I'm sick tho haha",Twitter Lite
2018-10-09 08:12:01,FendiZainal,Say hello! #fziqi #fzpropertyinvestment #kllifestyleliving https://t.co/CptX3tOyeh,Instagram
2018-10-09 08:12:00,babeinbiology,"@risharmz Yes, hi, hello",Twitter for Android
2018-10-09 08:11:58,aamirsh14851804,@10DowningStreet hello how are you have a nice day,Twitter Web Client
2018-10-09 08:11:56,northernassist,"@Catherine_Cragg Hello Catherine, sadly we can only run services with the carriages available to us. We are working… https://t.co/3CQpIbnWG8",Conversocial
2018-10-09 08:11:56,ambys_twt,"⛱🏟⛱🏟⛱🏟⛱🏟

@BTS_twt HELLO

PLEASE COLLAB WITH
@PrinceRoyce 

#AIRPLANE_PT2_REMIX

x1003

⛱🏟⛱🏟⛱🏟⛱🏟",Twitter for iPhone
2018-10-09 08:11:53,generalhux_bot,"-Hello? Yes, I'm only checking hand luggage, that's it.

I repeat, I am remaining here and you should all do likewise!",General Hux Bot
2018-10-09 08:11:53,sadeghalavi12,"@MGongadze.Hello.Good morning ،Nice to meet you.I saw your destiny from profile, very sorry
I hope you have patienc… https://t.co/ae7T2qn59D",Twitter Web Client
2018-10-09 08:11:52,ManyFacedBot,"Hello, world!",ManyFacedBot
2018-10-09 08:11:51,HatingOnGodot,@bigparmesan Yes hello speaking,Twitter for Android
2018-10-09 08:11:49,Hello_Nack,answer to life the universe and everything = 42,twittbot.net
2018-10-09 08:11:49,PressReaderCare,@AllyBee76501790 Hello Alison! We are sorry about the problem. Could you please try to use a different browser to a… https://t.co/JrSM5dXSqd,Hootsuite Inc.
2018-10-09 08:11:45,julieedanh,umm ??? hello ???,Twitter for iPhone
2018-10-09 08:11:43,Stubbscribe,I got food poisoning 🙃 hello toilet my old friend,Twitter for Android
2018-10-09 08:11:43,Clementitss,Hantod hello ra,Twitter Lite
2018-10-09 08:11:42,imKathPascua,"@gREEMreaper01 Congrats, Kuya Reem! Hello next sem na this 😊",Twitter for Android
2018-10-09 08:11:41,lvictoriaserena,"Hello, kindly contact our Golf Manager - Shabiba on +256 755 705 200. She will be happy to advise you on the member… https://t.co/0j8tZGhOVO",Twitter for iPhone
2018-10-09 08:11:39,gelaaatiiineee_,Hello letter C. 🙃🙃🙃 https://t.co/PP6lABcIlT,Twitter for iPhone
2018-10-09 08:11:39,iStagnate,"hello my friends, I am still grinding, so be sure to come by if youre up :D https://t.co/WMVtZIVIdD",Twitter Web Client
2018-10-09 08:11:35,FirstWyvern,"@gotaholepunch Hello Laura, glad the service arrived. We apologise for the service delay. Have a great day! :) - Doret",Hootsuite Inc.
2018-10-09 08:11:34,overzines,"Hello, I am the mod in charge of mailing and paypal, here with a little update! I sent all required files... https://t.co/WzKHA8NXpN",Tumblr
2018-10-09 08:11:33,JaynalA32257558,@Mahibul69171234 Hello my dear younger bro,Twitter Lite
2018-10-09 08:11:32,seulgram,(🍍) Happiness! Hello this is Kang Seulgi speaking! I am not good at greeting new people but lemme treat you with sw… https://t.co/T3NQczmDr5,Twitter for Android
2018-10-09 08:11:29,patrilg8,Hello https://t.co/pxvLVOG7iL,Twitter for Android
2018-10-09 08:11:29,marostaa,"@AirAsiaSupport hello, is there any way to change my flight time without charging fees? I selected the wrong hour o… https://t.co/JvTfuG9WeQ",Twitter for iPhone
2018-10-09 08:11:28,bewilderbrooke,"Hello my dumb ass fell asleep while halfway on my bed and now it's 4am and I'm awake. 

Wonderful",Twitter for Android
2018-10-09 08:11:27,StrigareCaptat,@Y0GASAJI || hello yes this is a mood,Twitter for Android
2018-10-09 08:11:24,fredrickngela7,"@KeEquityBank .hello  I'm trying to  open m-banking using the Eazzy banking app. But its not  working, it's saying… https://t.co/SGRxLUT1oV",Twitter Lite
2018-10-09 08:11:24,SEONAHxHCKD,@JENNIExHCKD hello ney,Twitter for Android
2018-10-09 08:11:23,pinkeubada,@HOGWARTSxMORE hello ! Is Irene still available?,Twitter for Android
2018-10-09 08:11:22,Shavazk77598860,@rain_bug hii hello,Twitter for Android
2018-10-09 08:11:22,J_Khcn,@proseanie Hello rose! Nice to meet you,Twitter Lite
2018-10-09 08:11:22,chuIlips,andie i can’t sleep but i love you the MOST — hello ur on anon but please know that i love u too!!!! stream otra ve… https://t.co/4XRcZtZRj0,Curious Cat
2018-10-09 08:11:21,NiallFinallyFre,Hello @RX931 I vote and request for 'Finally Free' by @NiallOfficial #TDSTop5 #IAmAMonster #TDS931 😚,Twitter for Android
2018-10-09 08:11:20,GalangFaye_,Hello 12 hrs worth of exam 😱,Twitter for Android
2018-10-09 08:11:20,KapilSharma50,Cutting edge tech from @Shell_India for the best biking experience. Say hello to the new Shell Advance AX7. This is… https://t.co/w1hyYrx5CB,Talon Android
2018-10-09 08:11:19,JLikhala,"hello any diamond and silver jewelry requirement please contact us
this is my website - https://t.co/adFBtYAHZA",Twitter Web Client
2018-10-09 08:11:19,douglas94515822,@sanchezpaola27 hello pretty,Twitter Web Client
2018-10-09 08:11:19,kissybibby,hi there bby x — hello loveee i feel like i know who this is haha love you xxx https://t.co/pRXx7LBXme,Curious Cat
2018-10-09 08:11:19,glezdonuts,Hi hello,Twitter for Android
2018-10-09 08:11:18,SweatDoggGaming,"Old PC monitor sold 👍

Hello call of duty: black ops 4 

😊😊😊😊😊

Hopefully be playing it Friday on the Xbox if anyon… https://t.co/WiqgDzotin",Twitter for iPhone
2018-10-09 08:11:17,luci_sa_,"Hello Steven , have a great day  😘
https://t.co/KtgY6C3gKv https://t.co/MY2YvF7CC4",Twitter Web Client
2018-10-09 08:11:16,DinkydiDipstick,"MY PRINCESS❣
first of all REALLY miss calling you that 
and i miss our convos about @5SOS and 🧀...cupcake says hell… https://t.co/YTtphuuxda",Twitter Lite
2018-10-09 08:11:13,0hTomm,@vBowy @Game_2_Gamers @shaygbc Hello,Twitter for Android
2018-10-09 08:11:12,HamzaaRizwan11,Hello @Asad_Umar how you doing?? 😂😂😂 https://t.co/xfDzWNKKew,Twitter for iPhone
2018-10-09 08:11:10,LEEPK8,"@KenyaPower_Care Hello, kindly advise on erroneous billing. Our metre number is 46015590. The other day we had a ne… https://t.co/7tdRkP1lxr",Twitter for Android
2018-10-09 08:11:08,Jakaruoth1,"Hello @HELBpage ,kindly confirm my loan disbursement 33042708",Twitter for Android
2018-10-09 08:11:05,TelkomKenya,"@Siji__ @Gichy_ Hello Siji, we can confirm that the 10GB monthly bundle @ sh 999 is available for purchase. ^eWK",Twitter Web Client
2018-10-09 08:11:05,hello_monaco,AS Monaco lost to Stade Rennais 1-2 on the 9th day of French Ligue 1 - https://t.co/B3Lv9ZozNK,HelloMonako
2018-10-09 08:11:05,hellofarmhouse,Our favorite navy paint color &amp; some inspiration  https://t.co/62LYOiUrTs,Tweet Old Post
2018-10-09 08:11:04,itsFIQUE,Hello im watching ASIB today and I'm looking forward.,Twitter for iPhone
2018-10-09 08:11:03,suspaharu,"@SportsDirect_CS  hello guys, I made a order, parcel is stuck with the delivery company from Friday, called them co… https://t.co/rCC4QKt9Vy",Twitter for Android
2018-10-09 08:11:02,LoserBeginnerYK,"Hello, SURABAYA dapetin produk original Loserkids BGNR hanya WOODLAND Store (Inside Royal Plaza Surabaya) Happy Shopping guys :)",twittbot.net
2018-10-09 08:11:01,MyFCMB,@Dchargernaso Hello. Kindly send us a DM so we can further assist you 😊,Twitter for Android
2018-10-09 08:10:59,m_meringue,Petunia the big pink pig is loving the sunny start to the day! Come and have a wander up town and say hello! 🐽… https://t.co/yYv5hyRR3E,Twitter for iPhone
2018-10-09 08:10:58,RiyaSumani,Hello Shraddha I am your biggest fan toh plz massage me,Twitter for Android
2018-10-09 08:10:58,_Alaixxx,hello self 😂😂😂 https://t.co/mPur4v3beR,Twitter for Android
2018-10-09 08:10:56,shareef16375468,Hello guys this our politics this year who go win this president of nigeria atiku or buhari?? https://t.co/dvEynBx4ee,Twitter for Android
2018-10-09 08:10:55,shop4nl,"@WhySoSeri0usXxX @Friday13thGame Hello there, thank you for contacting us. The DLC code should be inside the disc as a leaflet. Argy :)",TweetDeck
2018-10-09 08:10:55,McYinklestein,Hello day 3 if not eating,Twitter for iPhone
2018-10-09 08:10:51,LadyLaLa_121,@thehornywife2 Hello My lady.. how's the holibubbles?,Twitter for Android
2018-10-09 08:10:50,northernassist,"@Loftybloke Hello Scott, I am very sorry that this change has not been announced at your station and will pass on y… https://t.co/Ku8vgQ45sf",Conversocial
2018-10-09 08:10:50,iPradeepYogi,"Hello guys.
Do you now?
Here is a big product for your bike. 
Now everybody can Enjoy bike riding with no barrier i… https://t.co/Z8J2EtL02D",Twitter for Android
2018-10-09 08:10:50,VirenderSehweg,This is the oil that leading MotoGP bikers like @petrux9 use for the most powerful rides #OutrideAnything with Shel… https://t.co/oi46Nvlex1,Talon Android
2018-10-09 08:10:45,lencysitaaa,hello my life 😂 https://t.co/UoDCvV4PyA,Twitter for iPhone
2018-10-09 08:10:44,nsteinmetz,"@turtlapp Hello, still using the lisp based version (master from turtl/api) and master from turtl/js for my hosted… https://t.co/SE6j3bIrkc",Twitter Web Client
2018-10-09 08:10:44,daniel_mdm,hello from the other siiiiiiiiiiide,Twitter for Android
2018-10-09 08:10:43,sotontimebanks,"Would you like to find out about Southampton Timebank or our Health Buddies scheme? Gwyneth, one of our brokers, is… https://t.co/8OvuQ4jicx",Facebook
2018-10-09 08:10:43,bonattokki,"@ludarIing hello, smurfette. my mom is aphrodite and i like her because.. she’s so optimistic about love. i guess? 🧐",Twitter for iPhone
2018-10-09 08:10:42,mona1961talks,@prernabindra @calamur My sympathies are with you and I am horrified you were subjected to such behaviour. But you… https://t.co/BNxhQlimRf,Twitter for iPhone
2018-10-09 08:10:42,JeeLee06767883,"@HeidiSamIAm Hello Heidi, I want to say thank you for writing a great article about the real meaning of Love Yourse… https://t.co/aINJKxJJCh",Twitter for iPhone
2018-10-09 08:10:39,chantellebay1,"#LYTourAZ 
Hello BTS it would a miracle if you came to Arizona because they are so many armies here and we will rea… https://t.co/0amjPxum8u",Twitter Lite
2018-10-09 08:10:39,psyhrg,"@hrgeunwoo hello, is this where i can get free hugs?",Twitter for Android
2018-10-09 08:10:38,RailsJobHub,"Ruby on Rails Dev for reporting platform:  Hello,we are currently developing a reporting platform using Rub... https://t.co/GA2C3tY6Oq",Rail Job Hub
2018-10-09 08:10:35,RawoulSanchez,"@Eusebius Hello Kieno K.

Hopefully you could get the answer for this. 

Why doesn’t the police use the Home Affair… https://t.co/ZydD3fqEOf",Twitter for iPhone
2018-10-09 08:10:35,lamanoth,hello!,Twitter for Android
2018-10-09 08:10:34,immy999x,Hello &amp; Good morning everyone. Have a great day y’all 🌞☀️ https://t.co/MugrDkZ3Yo,Twitter for iPhone
2018-10-09 08:10:33,hassansadeghy,"@naf1997 @Th3Dutches5    love  love  hi hi  hello  please are you okay  why you are 
sad  dont  worry  relax  ,  and  give me one
kiss pleas",Twitter for Android
2018-10-09 08:10:32,KongKongdike,"@adoorkp Hello, Dear Yassir: Do you need egg tray machines made in China? Please write to acorn@acornchina.cn to te… https://t.co/Hxeozv0uSZ",Twitter Web Client
2018-10-09 08:10:31,ryeongrv,HELLO MY SINGLE CELLED BRAIN THOUGHT THERE'S A WHOLE PERSON NAMED CHAERRY PARDON ME https://t.co/t3num24mxj,Twitter Web Client
2018-10-09 08:10:31,jamiefry007,@AllOfURSumOfMe hello,Twitter Web Client
2018-10-09 08:10:25,alfahadf10,HELLO EVERYONE LONG TIME NO SEE HOW YOU ALL DOING HOPED YOU ALL TOOK MY WARNING LAST WEEK SERIOUSLY AND STAY AWAY F… https://t.co/g7KNnhQhNh,Twitter for iPhone
2018-10-09 08:10:22,Shapattan,I liked a @YouTube video https://t.co/uVQBKgQoeI Hello Everyone,Google
2018-10-09 08:10:21,ruthwignall,@DianeJaneBanks2 @melindatamplin Hello sunshine!! Hope you have a fabulous day... love xxx,Twitter for iPhone
2018-10-09 08:10:21,shashidhar07,"@KTRTRS hello sir, we stay near Geetha homes Beeramguda . We are  a colony of 36 independent houses . we initial we… https://t.co/DTYdaSEqoK",Twitter for iPhone
2018-10-09 08:10:20,manicpixihijabi,Also hello I survived last night’s test,Twitter for iPhone
2018-10-09 08:10:19,won1594,@c_wh301 hello! i can’t seem to dm you but what’s your mode of payment? thank you!,Twitter for iPhone
2018-10-09 08:10:18,QueenSallyb,Hello @dominosng how do you expect me to start my day with one of your pizza combos when I'm yet to start my day wi… https://t.co/HvWGdOE4qt,Twitter for iPhone
2018-10-09 08:10:18,RajeshK27681080,@Nitaanty8855 hello my first,Twitter for Android
2018-10-09 08:10:17,CutePetsRvrside,"Hello! I am a male, black and white Spaniel and Chihuahua - Smooth Coate… https://t.co/2hvpfCnh8A https://t.co/KsFnbImFpW",CutePetsRiverside
2018-10-09 08:10:16,VAN_DealFinder,2 for 1 E juice and free shipping with orders of $50 or more. Its our way of selling hello to our future customers.… https://t.co/tOW8JCZihe,FollowRocket Lead Generator
2018-10-09 08:10:15,AllironedOut,"Hello @heartinternet, so your most senior engineers are working on your 'connectivity issues'. However, connectivit… https://t.co/ZWDeRau8z0",Twitter Web Client
2018-10-09 08:10:14,ntelcare,"@follow4dculture @AkuwudikeOkech1 @haywaizeal @ntelng @CPCNig @NgComCommission Hello @follow4dculture, please be in… https://t.co/8rH29M92yB",Twitter Web Client
2018-10-09 08:10:10,gaylyght,"@Jesse_Arreola Hello handsome, where do I buy those earrings? 😉",Twitter for Android
2018-10-09 08:10:09,Twasfess,"*tws

Hello! Please drop a word in ENG/INA for me to make a one-liner starter for you. (F)rom: canon",T Menfess
2018-10-09 08:10:09,sowhattjin,"hello, where the fuck is chimberly",Twitter for iPhone
2018-10-09 08:10:07,nethuki02,@scarjeon Hello,Twitter Lite
2018-10-09 08:10:07,oshixunsh,Hello.,Twitter for Android
2018-10-09 08:10:04,VickyHu14,"@Bondara Hello Bondara,Nice to talk to you.
Vicky from China,Alibaba gold supplier of sex toys.
Will you have inter… https://t.co/8dFdiw3mH8",Twitter Web Client
2018-10-09 08:10:03,JIHEONNlE,"@jypeminho Omona. Yes!! Hello, Lee Know Oppa!",Twitter for Android
2018-10-09 08:10:01,liuyangyxng,hello i miss yy,Twitter for Android
2018-10-09 08:09:54,LtdRhn,"Hello friends, please share the following and apply yourself if in need..... https://t.co/EiEFmoaj8a",Twitter Lite
2018-10-09 08:09:52,prettiveea,@ManLikeKingLeo Hello✌️,Twitter for iPhone
2018-10-09 08:09:51,jamiefry007,"@doughaaland hello there, its nice to meet you",Twitter Web Client
2018-10-09 08:09:49,eunhvuks,@SJofficial hello i love you you’re the cutest,Twitter for iPhone
2018-10-09 08:09:46,forthaglory,@ManLikeKingLeo Hello,Twitter for Android
2018-10-09 08:09:43,RAC_Care,"@wallacehive Hello Claire, I can only apologise that you feel this way, have you contacted our Customer Care team a… https://t.co/5iYJIMLyGb",Sprout Social
2018-10-09 08:09:43,HPSGlonk,@lsesu hello friends. On the Charlottesville rally-goer: You could push the university to explain why there was no… https://t.co/qttbxiUE6T,Twitter Web Client
2018-10-09 08:09:42,Deenwebindia,"Hello,  We are looking for hashtag#Project Manager ,hashtag#Sr. PHP Developer, hashtag#Tester  Experience: 2 year -… https://t.co/NwDPhsEfbY",Twitter Web Client
2018-10-09 08:09:36,Lararuscher1991,@iSwoonforJoon Hello my name is Kim Jung Min 😂,Twitter for Android
2018-10-09 08:09:36,ArtificialCC,@tilTruth Hello. I am a designer who has experience making graphics for Twitch and livestreams. You can check out m… https://t.co/d0U06XmnSY,Twitter for Android
2018-10-09 08:09:35,r_suhorny,"@Almersyna Breathtaking. Gorgeous. Goddess. Believe me, I’m not being exaggerate but hello there Alayna. Is me, Seb… https://t.co/2r222e1FYU",Twitter for iPhone
2018-10-09 08:09:33,EriLovEXO,@fenderbyun Hello! https://t.co/DIAYYMow34,Twitter Web Client
2018-10-09 08:09:24,Stelldelrey,"@mutilatedmomoko Hello dear! I’m sorry I couldn’t join you ladies. I had been busy with Sam and my little one, Mary… https://t.co/dlUsgMlp5j",Twitter for iPhone
2018-10-09 08:09:23,niemamwacka,@coupdemain well hello! https://t.co/hqDUxXPy8L,Twitter for Android
2018-10-09 08:09:22,LiberalArtsNott,Hello Nottingham. Back from the field trip. This is the maze @chatsworth we successfully conquered. Thanks to… https://t.co/ftkX3Rs5rV,Twitter Web Client
2018-10-09 08:09:20,JavTrack,"Hello everyone, We have arrived this morning to find that our hosting service has connection issues. This means the… https://t.co/QaJRTNgYGu",Twitter Web Client
2018-10-09 08:09:19,maco08232027,"@KhdLuca Hello my friend 🙌 

Japanese kannon💡🍃👼 https://t.co/wppvg7lnuz",Twitter for Android
2018-10-09 08:09:17,_SocialBuzz,"Hello Everyone!    
**Free to Try before U Buy!**
Part 1 &amp; 2 are Discounted for Everyone! #kindleunlimited
The Roma… https://t.co/3TfSpkZXDW",The Social Jukebox
2018-10-09 08:09:16,Drommels_YT,What's your mother's maiden name? — hello officer https://t.co/TbSX7sb7mj,Curious Cat
2018-10-09 08:09:15,HeartInternet,"@Rupert_Du_Maine Hello Rupert,

Our team is currently working on this situation and will have it fixed as quickly a… https://t.co/ZBUuU7qODz",Sprout Social
2018-10-09 08:09:15,MitchManama,Hello world!,Twitter for iPhone
2018-10-09 08:09:13,sqasolar,"We are here at the 'Connecting for All - Digital Leaders' Conference 2018 today at Celtic Park - if you are here, c… https://t.co/K0Ak5KLYCH",Twitter for Android
2018-10-09 08:09:13,DeliJoy14,@mirabel_lez Hello,Twitter for Android
2018-10-09 08:09:12,dezelak,"Hello Everybody😇Remember to
Be strong, sing a song &amp; everything's gonna be better
Be happy all day long &amp; write you… https://t.co/gP1oPYtS8P",Twitter Web Client
2018-10-09 08:09:11,missxxmel,"hello guys, I'll upload a new video soon! (a simple &amp; cheap recipe video) check out my latest one: https://t.co/qiv0B8Ygpb #vegan",Twitter Web Client
2018-10-09 08:09:11,JlNDOLL,"hello, can i know what app did u use to make ur layouts? — i don't use a lot, but i do add some things in to keep t… https://t.co/nSOjEW37xG",Curious Cat
2018-10-09 08:09:09,xiurreal,Hello did Minseok breathe today,Twitter for iPhone
2018-10-09 08:09:09,GarmentGraphixs,"Hello Everyone, hope you are keeping well!
With winter well and truly upon us now is the time to get some winter ja… https://t.co/LQjPHC3sVr",Twitter Web Client
2018-10-09 08:09:06,artqnet,"Hello https://t.co/2tA9COYVog hello, it's possible I may be sane, but this is a test-artwork like most of my recent ones.",artqtwitter
2018-10-09 08:09:06,kobinaocrangh,"Hello good morning to everyone
If you have products, services, music etc or anything you wish to promote online kin… https://t.co/lrSFrmthuY",Twitter for Android
2018-10-09 08:09:06,canmali_can,"Hello mummy 🦁 

📸: @kidzan7 https://t.co/NGkn6nnSV6",Instagram
2018-10-09 08:09:05,youngjixxstella,oh hello mr officer lol https://t.co/LOFFfi1mrk,Twitter Web Client
2018-10-09 08:09:00,poppyscotland,Last day of @theSNP Conference today – come and say hello to learn more about how we support #veterans and… https://t.co/rFczUePCaU,TweetDeck
2018-10-09 08:08:58,ymspluto,hello today was the shittiest day at school my irrelevance jumped out but i need to stay happy for bts :),Twitter for iPhone
2018-10-09 08:08:58,gboyemiebeneze1,@fridiislovee hello,Twitter for Android
2018-10-09 08:08:57,Suff_highways,"@Trace_71xx @AnglianWater Hello Tracy, thank you for your tweet. @HighwaysEAST are you able to provide any further… https://t.co/VGk6TLKVQK",Twitter Web Client
2018-10-09 08:08:57,SpuddyFerret,@PrequelMemesBot Hello there.,Twitter Web Client
2018-10-09 08:08:56,warwickingpen,@The_Trump_Train @realDonaldTrump 🇺🇸HEY! -At Least Trump &amp; Kavanaugh &amp; Gowdy💪... Are NOT… https://t.co/OwkVPfyeZp,Twitter Web Client
2018-10-09 08:08:55,Sedweel,@clown_honks Hello! Have any more spots for the canine ych?,Twitter for Android
2018-10-09 08:08:53,FirstBankngr,"Hello @moneymimshach, apologies for the inconvenience. Your complaint has been channeled as appropriate. You would… https://t.co/XQQK7W2ska",Hootsuite Inc.
2018-10-09 08:08:51,ahumadhuu,@PoliceMv Hello police im here .😂😂😂😂,Twitter for iPhone
2018-10-09 08:08:51,lrblrbl,"@Deeyja Hello, follow me on twitter please!",Twitter Web Client
2018-10-09 08:08:49,Nilya20373539,"Hello @Tristan1986 I have a question. Will Tingana chase hosana just because he is scent marking now,  or he don't… https://t.co/lxibAah8ll",Twitter for Android
2018-10-09 08:08:49,jamiefry007,@mysterfy hello there,Twitter Web Client
2018-10-09 08:08:49,turtilz,"hello person, how many times do you have to be told not to use the n word if you're not black? or variations of it either.",Twitter Web Client
2018-10-09 08:08:48,tomhu2018,Hello,Twitter for Android
2018-10-09 08:08:48,maisy_baby,@DBRacingUK @vfinch @furkyourwurk @NotEdelweiss Hello 😍,Twitter for iPhone
2018-10-09 08:08:47,fvrxanity,@purefervor Hello joe. It's a pretty nice name! And what does the name in your dn stands for? Is it your middle name?,Twitter for iPhone
2018-10-09 08:08:46,MaFi0z0o,Hello my friend https://t.co/5wVkcsEDZC,Twitter for iPhone
2018-10-09 08:08:46,IBMSocialBiz,"@GFI_KIAG @fritandr @real_mos Hello, yellow! #domino10 #domino2025",Twitter Web Client
2018-10-09 08:08:44,karthashok008,"@TheDeverakonda
HELLO ROWDY CM
I am based in Tokyo and would love to help you with the promotion of movies here. Af… https://t.co/tmIK3B7VqH",Twitter for iPhone
2018-10-09 08:08:44,PlanetaTamara,Hello nottingham my old friend,Twitter for Android
2018-10-09 08:08:44,Medicine_Conf,@LegacyMedSearch Hello,Twitter Web Client
2018-10-09 08:08:44,LoveBusinessBuz,"Say hello to Mocha Marketing @Mocha_Marketing on Stand B7 at Love Business EXPO, Wednesday 27th February 2019 @ 9:3… https://t.co/y97XEP5rkO",Twitter Web Client
2018-10-09 08:08:42,Prabhu_DS,"Hello God &amp; Salsa The Film, #Thanks for Connecting! Whats up!! https://t.co/E3ScWCsaZW",IFTTT
2018-10-09 08:08:42,biakjiheon,@ULTIMATERPE Hello sunbae!,Twitter for iPhone
2018-10-09 08:21:27,intograys,@foronlygrande hello thank you ily,Twitter for iPhone
2018-10-09 08:21:26,katipunanbreas,HELLO BREANAHS FOLLOWERS LIKE THIS UGLY SELFIE OF @hrmsqd TO PASS IN ALL SUBJECTS OF YOUR QA 👏👏👏 https://t.co/VmNfJOSihP,Twitter for iPhone
2018-10-09 08:21:26,coollboss,@prettiveea @ManLikeKingLeo Hello 😉😉😉,Twitter for Android
2018-10-09 08:21:24,classicalism,"Reclaim your weekends. Simplify your life. Say hello to One OS, One Click, Any Cloud from #Nutanix. https://t.co/a5GIY4kBqT",Influitive
2018-10-09 08:21:24,DadLando,"Ok, this is ridiculous, I'm nearly 70 and I feel like I did when my Dad took me to the 2nd day that Disneyland open… https://t.co/iachGUKzHv",Twitter for Android
2018-10-09 08:21:21,seoksprotein,@OfficialMonstaX hello again,Twitter for iPhone
2018-10-09 08:21:20,Gabriel95694231,@amisha805 hello,Twitter Lite
2018-10-09 08:21:17,candidmistake,@LOUDRAPPER ❝ Hello there. ❞,Twitter for Android
2018-10-09 08:21:14,blossomschae,@OfficialMonstaX hello kings,Twitter for iPhone
2018-10-09 08:21:12,Toniawi34971457,Hello https://t.co/eSrZIk8RQJ,Twitter for Android
2018-10-09 08:21:12,yluminary,"@boxkiri spiders, crawling outta my hair: hello poors",Twitter for iPhone
2018-10-09 08:21:12,saddama05402740,@shasya_lovesex hello,Twitter for Android
