created_at,username,tweet,source
2018-10-09 08:21:11,shashank_shruti,"@narendramodi @VasundharaBJP Hello sir
We educated people just feeling that we r nothing without job...and now we f… https://t.co/F0Pdx3khMu",Twitter Lite
2018-10-09 08:21:08,frr149,"Goodbye Toronto, hello Winnipeg: Are Canada’s young giving up big city dreams? https://t.co/3fy9z3iOTj https://t.co/XM1bwFfsON",dlvr.it
2018-10-09 08:21:05,MediaGuide_NG,Hello Beautiful ❤❤ - @littleleticiaperez #mediaguidestyle #cocacola #style #kids #styleinspiration… https://t.co/aFeC7x7xG3,dlvr.it
2018-10-09 08:21:04,Bonfirecherry,The very first episode of the @Bonfirebanter #podcast that you can listen to via #TheGreatShows… https://t.co/63H1R6HJdY,Twitter Web Client
2018-10-09 08:21:04,smashafrika,Hello https://t.co/hmoNBIXMt9,Twitter for iPhone
2018-10-09 08:21:04,RotaHub,"We will be exhibiting at the @HW_Chamber Business Expo on Thursday at the @3countiesshows, Malvern.

Who else is go… https://t.co/0XhCmELnRQ",Buffer
2018-10-09 08:21:03,BunnySuicida,Hello world. https://t.co/GEYeHfAPTE,Twitter for Android
2018-10-09 08:21:02,scott_gallen66,@MichaelZullo5 @brandononeill94 Ps I hate talking to people on the phone too - I’ll just say hello on Saturday:),Twitter for iPhone
2018-10-09 08:21:02,junkwater,"@QuizUp hello, i have a problem with a quiz i made and i can’t find any answer on the help page, could you help me please ?",Twitter for iPhone
2018-10-09 08:21:00,MAGA_DJTrump,hello world 👋,Trump App MAGA_DJTrump
2018-10-09 08:21:00,EmiratesNBD_AE,"@toyeenbsworld Hello Oluwatoyin ,We request you to connect with our call center at 600540000 about your query, and… https://t.co/4NhYzR1e0f",Sprinklr Prod1
2018-10-09 08:21:00,Sharon_Blaauw,"@_songoftime @ExoMomFriend WELL HELLO MY NEW CHILDREN I GUESS thank, I knew I could count on you",Twitter for Android
2018-10-09 08:20:59,SoyGatoFederico,@HeyNachoCat Hello :*,Twitter Web Client
2018-10-09 08:20:56,AntonioCatalin8,@aSmashedFairy hello,Twitter for Android
2018-10-09 08:20:55,HartneyJurcevic,"@DigiDwebcare Hello,I need to register for energielabel, but I live outside the Netherlands,so I do not have burger… https://t.co/5vjJX1Nzic",Twitter Web Client
2018-10-09 08:20:54,dezelak,"Hello Everybody😇It's me... again😋
It's time for my #TuesdayMotivation🤗
The sky is wise and blue for a reason. So, t… https://t.co/yuiNpg3mF6",Twitter Web Client
2018-10-09 08:20:51,CatBlocky,Hello. https://t.co/CCRxoZDBXI,Twitter for Android
2018-10-09 08:20:50,DiamondBankHelp,"@woleaheeb Hello @woleaheeb, we sincerely apologize for the discomfort caused. We have forwarded a detailed email o… https://t.co/ufcJspldPw",Twitter Web Client
2018-10-09 08:20:49,seothejohnny,@ULTIMATERPE Hello little buddy.,Twitter for Android
2018-10-09 08:20:48,Nerf_Dermer,@FirstBSA hello there! I believe I left my jacket on a bus Friday just gone. What's the best way to check if it was handed in / spotted?,Twitter for Android
2018-10-09 08:20:48,NuraddeenMusta2,@CallMeKada hello sexy cute,Twitter for Android
2018-10-09 08:20:44,apexellens,"@baumgartashley hello, 
I am glad to meet you
I am us amazon seller and want to request you help me to do amazon re… https://t.co/InUh1x5JDr",Twitter Web Client
2018-10-09 08:20:42,Jags50713816,@thinkervenu Hello sir what happened about tata motors,Twitter for Android
2018-10-09 08:20:42,SCFCJosh96,"""Hello emergency services before you use our services we need to know your Winston Churchill views"" https://t.co/D1j4U933i8",Twitter for Android
2018-10-09 08:20:41,Grace53207450,"Hello,good morning,this is Grace from Harsle Machine Tool company,this is press brake machine,if u need more inform… https://t.co/00bcznX2Rk",Twitter Web Client
2018-10-09 08:20:41,Sejarothankgod1,@Benzema @bestofyou Hello,Twitter for Android
2018-10-09 08:20:40,missjohud,"@bagsdaisy543 @arwen_campbell @Liamfoxactor Those eyes!!! 😍😍😍
He is so handsome!
Hope says hello back.
She says “co… https://t.co/OQpY01BJ3S",Twitter for iPhone
2018-10-09 08:20:39,soledap1,Hello,Twitter Web Client
2018-10-09 08:20:36,Zebra_carol,"Hello 👋🏽 registered guests!
Yes it’s our #Zebra 🦓#Wikieditathon on #AdaLovelaceDay today we kick off at 1pm through… https://t.co/vSauTyNDyL",Twitter for iPhone
2018-10-09 08:20:34,Anna6Bonnie,"porn X sex Teen xxx Cougars Ts nsfw Hello video filthy Porn
https://t.co/yBsEkoei3Y",pctywn hwtbju2 lawzc5ao5
2018-10-09 08:20:33,luci_sa_,"@Viking1003Brown Hello, be happy Steven 🍀🌞💐",Twitter Web Client
2018-10-09 08:20:32,AntonioCatalin8,@jbugs14 hello,Twitter for Android
2018-10-09 08:20:31,boxkiri,"@yluminary i fuckigndgingign thought you meant spiders, spidders, spiders ""hello poors"" georg",TweetDeck
2018-10-09 08:20:30,KtrinaDuan,@VICKYSIDHWANI hello,Twitter for iPad
2018-10-09 08:20:30,Greensboro_Newz,"Redefining global connectivity for the modern world. It is a ""flight away"" https://t.co/eAhsVuFa7z",SocialOomph
2018-10-09 08:20:29,garrus9,hello college PCP will you prescribe me valium that i need for migraines and seizures 'take rizatriptan even though… https://t.co/ucJvvIw66v,Twitter Lite
2018-10-09 08:20:27,rashidaldosari,"@Reuters Hello Mr emperor Erdogan,, the burden of proof is on the accuser not the accused ,, if you know the law,,,… https://t.co/gU0OtO5Pbd",Twitter for iPhone
2018-10-09 08:20:26,reyaaahh,Hello can u stop being cute with that kid :(( 😩🙃,Twitter for iPhone
2018-10-09 08:20:26,serenedipitypjm,AAAAHHHH HI HELLO MY CUTE BIAS LINE IN LONDON 😭💕 https://t.co/3jIo8L07Dv,Twitter for Android
2018-10-09 08:20:26,babushithy,"@HELBpage Hello,Please check my loan status id no 34837375",Twitter for Android
2018-10-09 08:20:25,cookiesdjh,"hello im back from school

and im really mad about so many things",Twitter for Android
2018-10-09 08:20:23,Asur_Ra,"@BillClinton Hello, Mr. Clinton! Sorry about the online translator.  I  offer you an  exclusive course of body reju… https://t.co/1yH6pb0rGi",Twitter Web Client
2018-10-09 08:20:23,rashidaldosari,"Hello Mr emperor Erdogan,, the burden of proof is on the accuser not the accused ,, if you know the law,,, but I no… https://t.co/ArWyx5u1uP",Twitter for iPhone
2018-10-09 08:20:21,trhzty,HELLO VOLUNTEER ZOO NEGARA I KENA REJECT,Twitter for iPhone
2018-10-09 08:20:20,TheFrankreich92,Hello my nerdlings 💜 After a LOT of thought I've made one of these things. It'll go towards minis/materials for… https://t.co/yQTLC2AX3D,Twitter for Android
2018-10-09 08:20:20,waitwaitwait11,"@dmason_i Hello dmason, I wish you a lovely evening. xx xx",Twitter Web Client
2018-10-09 08:20:20,_berinoss,hello my baby,Twitter for Android
2018-10-09 08:20:19,HelloMarketUK,"He's back and it's like he's never been away, Hello Market's very own Harvey. #HelloMarket https://t.co/syqJ3MfRVS",Twitter Web Client
2018-10-09 08:20:18,andyc89,@northernassist @EMTrains @SCC_Help hello -do you have any plans to reduce idling trains at Sheffield station? It c… https://t.co/F2Bha384dM,Twitter for iPhone
2018-10-09 08:20:17,thisissaket,"@sarbolifecoach Hello Sarbojit, can you please share your contact details. ?",Twitter for Android
2018-10-09 08:20:16,James660B,@maymayentrata07 Hello Maymay 😍😍😍,Twitter for Android
2018-10-09 08:20:16,mistereatgalway,@campaignforleo Vat increased for restaurants is so short sighted. Say goodbye to a lot a lot of Independent local… https://t.co/UO4VFzxjZU,Twitter for Android
2018-10-09 08:20:16,kamjlaa,"Hello, John you can go to one of the amazing place in Kyoto","Cheap Bots, Done Quick!"
2018-10-09 08:20:13,codirectorb100,hello i saw my loves again today and i still love haechan like there’s no tomorrow,Twitter for iPhone
2018-10-09 08:20:13,NorthNorfolkDC,"@nath9541 @angliawater Hello Nathan, Do you mean that your bins have not been collected again?",Twitter Web Client
2018-10-09 08:20:12,Deeshapri2,edge tech from @Shell_India for the best biking experience. Say hello to the new Shell Advance AX7 #OutrideAnything,Twidere for Android #8
2018-10-09 08:20:12,gwangjusbabe,@RX931 @itsmejayseee @lexyangeles @issapandas #TDSTop5 #IAmAMonster hello we are voting and requesting for idol by… https://t.co/eSHNrrBLWN,Twitter for Android
2018-10-09 08:20:10,Hello_DoctorSA,Need an #Immune Boost? take some #Vitamin C. Studies have shown it can reduce symptoms of cold or flu by up to 30%… https://t.co/3VJmse06oR,Hootsuite Inc.
2018-10-09 08:20:08,Ushldno,@jennyturnerhall @GeorgeHWBush @SenatorCollins Hello Fake News 😂,Twitter for iPhone
2018-10-09 08:20:07,ILSANSBRIDE,@RX931 @itsmejayseee @lexyangeles @issapandas #TDSTop5 #IAmAMonster hello we are voting and requesting for idol by… https://t.co/eyPpieYG61,Twitter for Android
2018-10-09 08:20:07,JuneLeeAdrin1,@AnwarKhanSolan2 Hello 👋 there,Twitter for Android
2018-10-09 08:20:06,HotelEmpire,"Hello everyone out there :-) Empire, Juice Shop, Easy Bites, Karama, Punjabites and Dabba Gosht are all set spread… https://t.co/Bod3vJuGoP",Twitter Web Client
2018-10-09 08:20:05,jithewon,@ULTIMATERPE Hello?,Twitter for iPhone
2018-10-09 08:20:05,Grimm_Troupe,hello good night to those who are going to sleep.,TweetDeck
2018-10-09 08:20:04,SW_Help,"@SpaceshipC Hello Christopher, you can claim Delay Repay if you're delayed by 15 minutes or more: https://t.co/ivBI0WCsCW ^NW",Coosto
2018-10-09 08:20:04,scr888group,#SCR888 #918KISS - scr888 ong ong topup myr20 cuci myr300.00 jackopt scr888 scr88....WhatsApp: 6011-57619648 📞… https://t.co/y7zST5Ra6u,scr888.group auto tweet
2018-10-09 08:20:03,JJKletsgetit,@RX931 @itsmejayseee @lexyangeles @issapandas #TDSTop5 #IAmAMonster hello we are voting and requesting for idol by… https://t.co/zGrO2IwDt8,Twitter for Android
2018-10-09 08:20:02,Grace53207450,"Hello,good morning,this is Grace from Harsle Machine Tool company,this is press brake machine,if u need more inform… https://t.co/OUjXHd6KKq",Twitter Web Client
2018-10-09 08:20:02,jamiefry007,@mcoon12369  hello there,Twitter Web Client
2018-10-09 08:20:00,Shubham74254185,hello,Twitter Web Client
2018-10-09 08:19:59,JHSW0RLD,@RX931 @itsmejayseee @lexyangeles @issapandas #TDSTop5 #IAmAMonster hello we are voting and requesting for idol by… https://t.co/KLmGER9H3L,Twitter for Android
2018-10-09 08:19:59,smalldryadd,hello how much longer until I am attractive and can thank puberty,Twitter for iPhone
2018-10-09 08:19:58,capnscumbag,"hello my name is dyanne and i am addicted to enoki mushrooms, i have a real problem",Twitter for iPhone
2018-10-09 08:19:56,SupportBitstamp,"@byferheng Hello, please check your ticket.",Twitter Web Client
2018-10-09 08:19:55,flist_ebooks,A REAL GLORYHOLE EXPERIENCE. Looking for a rp based role of it so immediate notices that can't say hello~ I'm PM-friendly,flistebooks
2018-10-09 08:19:54,bonappetiet,Hello 💫,Twitter for iPhone
2018-10-09 08:19:51,catharticanger,oof hello there fellow daddy gay,Twitter Web Client
2018-10-09 08:19:49,Suff_highways,"@KarlVernau Hello Karl, thank you for your tweet. The works taking place on Defoe Road junction with Henley Road ar… https://t.co/kGUNDOfZ5V",Twitter Web Client
2018-10-09 08:19:49,Bells260,"@partydelightsUK hello, what is up with your pricing on the website, I noticed certain outfits the day before yeste… https://t.co/oUmG6s39XS",Twitter for iPhone
2018-10-09 08:19:46,christinartnd,@seanreid86 Hello good sir!,Twitter for iPhone
2018-10-09 08:19:46,sophuckkk,breakfast. hello wife me up 🙋🏽‍♀️ lool https://t.co/lB28lKO7mG,Twitter for iPhone
2018-10-09 08:19:45,JackCookman1996,I liked a @YouTube video https://t.co/ZC64hyIuJL OMFG - Hello,Google
2018-10-09 08:19:44,wisejimin,"It was when Namjoon about to give up, the man he was looking for showed up. 

 ""Oh, hello."" the man greeted Namjoon… https://t.co/Xax5TE7Bjq",Twitter for Android
2018-10-09 08:19:42,dentist_ali91,"@EAHelp hello, i’m trying to change the email on my EA account but there is an issue on verification of the existin… https://t.co/4vpSSelMUk",Twitter for iPhone
2018-10-09 08:19:41,cerysmorgan0104,@TicketmasterCS Hello.,Twitter for iPad
2018-10-09 08:19:41,Abu_Ammah,@yasmee_ras Hello my lady.🌹,Twitter for iPhone
2018-10-09 08:19:40,jamiefry007,@BigabwaSerge hello,Twitter Web Client
2018-10-09 08:19:39,9mobileng,@achonwa8080 Hello ogbu! We certainly do not like you to have this impression about us. We can find a way around wh… https://t.co/s0hJ4A6FZ1,Lithium Tech.
2018-10-09 08:19:38,_marcuree,"This is my 4th sketch in the span of 6 hours 🤣

Hello Hyuck I hope you had fun at @JimmyKimmelLive !

#HAECHAN #해찬… https://t.co/llVEwcRuqZ",Twitter for Android
2018-10-09 08:19:37,seyon9,@Bet9jaHelp @dubex_io Hello I am trying to transfer fund today and is telling me daily transfer limit exceeded and… https://t.co/dIbTjKruPj,Mobile Web (M2)
2018-10-09 08:19:35,Tony2ledo,Hi hello,Twitter for Android
2018-10-09 08:19:30,thisdickson,Whenever my girlfriend comes home from work she’ll say “hello my love” to me and it makes my life lol 💗 https://t.co/AdsAI6rdmp,Twitter for iPhone
2018-10-09 08:19:30,EsmeSanu,Hello world. It's me. I'd like a new job please,Twitter for Android
2018-10-09 08:19:29,OhClello,"@noplain Hakone! Beautiful mountainous ryokan country a couple of hours from Tokyo. Hello bathing, relaxing, incred… https://t.co/vBt8KKMSI7",Twitter for iPhone
2018-10-09 08:19:28,smallquanzhe,"Hello my sweet children I'm sick, my back hurts, my blood sugar is low and I feel like dying but at least Idol prod… https://t.co/PvzJ1XMcch",Twitter for Android
2018-10-09 08:19:27,sethkwei,"HELLO FACEBOOK FRIENDS,
I do not wish to receive any of these 2 messages again. I'm now inconvenienced by the dozen… https://t.co/Q4SWC0KoAL",Facebook
2018-10-09 08:19:24,Leeward_IK,"Hello NK, popularity doesn't mean acceptability.
I don't think her political party has d resources to hit d road as… https://t.co/Wd2wtEsRKY",Twitter for Android
2018-10-09 08:19:20,Nancy7037,"@badasszariiaa Hello there! 
We would love to assist you. We are having a team of professional developers with more… https://t.co/kih2kiSDD7",TweetDeck
2018-10-09 08:19:20,ntelcare,"@t_jac @ntelng Hello @t_jac, please be informed that plan has been activated successfully on your line. Kindly rest… https://t.co/AawHwSuZgw",Twitter Web Client
2018-10-09 08:19:19,RPK_Valerie,"Hello Juan, what kind of reform exactly ? #Airbus https://t.co/wlilCHZeVy",Twitter for Android
2018-10-09 08:19:19,Grace53207450,"Hello,good morning,this is Grace from Harsle Machine Tool company,,this is shearing machine,if u need more informat… https://t.co/HJNNmjuGGF",Twitter Web Client
2018-10-09 08:19:19,Prod1Sne,@SnehaTest1 Hello,Twitter for iPhone
2018-10-09 08:19:16,ItsDeedaaa,"Hello,
Have a terrible Tuesday 
Bye",Twitter for iPhone
2018-10-09 08:19:16,PojoLoco,o hello big brother. https://t.co/IkjyvLfhNC,Twitter Web Client
2018-10-09 08:19:11,AskPS_UK,"@smwalsh1970 Hello! As long as the game hasn't been downloaded, you can find out how to request a refund and check… https://t.co/1bAMfv7hB4",Oracle Engage
2018-10-09 08:19:11,ajeet_k_k,"Hello friend's ,
We have released new offer. This offer  includes (a) single page website , (b) sending inquiry via… https://t.co/41Cd1nX05E",Facebook
2018-10-09 08:19:08,wellbeingcare1,Well hello Spear Recruitment Thanks for following us. Please Visit https://t.co/rVkTCYdeZF to know more about us.!!!. Have a great day!,IFTTT
2018-10-09 08:19:05,EdoardoTuo,@boosts hello bro,TweetDeck
2018-10-09 08:19:04,GillAimen,"Hello 911!
UHS is trying to torture with viva/practical schedule.
On our happy day 
#yayayayayayayayaya",Twitter for iPhone
2018-10-09 08:19:02,iLLESTration_,"@PittsburghFdn  Hello, I wanted to inquire about the Mac Miller Circles Fund. I live in the UK and wanted to donate… https://t.co/txy4L66KdM",Twitter Web Client
2018-10-09 08:19:02,DaddariooMalec,"Doctor: hey!! Hello how you doing?
Me: hmm actually I came here to know. How am I doing, doctor? 
Doctor: *drops hi… https://t.co/HyGzxEk87M",Twitter for Android
2018-10-09 08:19:01,TSB,@Funkinmondays Hello. I'm very sorry to read that you haven't heard anything about your complaint. Please can you D… https://t.co/7j727HgxlQ,Lithium Tech.
2018-10-09 08:19:00,gwangjusbabe,@RX931 @itsmejayseee @lexyangeles @issapandas @RX931 hello djs and sj! Im voting &amp; requesting for idol by @BTS_twt… https://t.co/RAv9cJP0HO,Twitter for Android
2018-10-09 08:18:56,ILSANSBRIDE,@RX931 @itsmejayseee @lexyangeles @issapandas @RX931 hello djs and sj! Im voting &amp; requesting for idol by @BTS_twt… https://t.co/cpfhkc0KG1,Twitter for Android
2018-10-09 08:18:54,btsflaws,classes are doneeeee hello! 👋,Twitter for Android
2018-10-09 08:18:53,snkdongmin,hello.,Twitter for iPhone
2018-10-09 08:18:53,Footasylum,"@elliotwillman2o Hello, sorry for the inconvenience. @Footasylum_Help should be able to assist with this. Thanks.",Twitter Web Client
2018-10-09 08:18:53,LalMuha19647067,Hello,Twitter for Android
2018-10-09 08:18:52,syfkharindah,Hello comel @masturajasmi26,Twitter for iPhone
2018-10-09 08:18:52,JJKletsgetit,@RX931 @itsmejayseee @lexyangeles @issapandas @RX931 hello djs and sj! Im voting &amp; requesting for idol by @BTS_twt… https://t.co/B0ukdOGsWA,Twitter for Android
2018-10-09 08:18:47,SabineCookieBro,"Hello everyone,
I am already live on Spotify with our music, so check it out.

https://t.co/79HpC7Erbl",Twitter Web Client
2018-10-09 08:18:47,Footasylum,"@kayleighbakerpt @gymking_ Hello, sorry for the inconvenience. @Footasylum_Help should be able to assist with this. Thanks.",Twitter Web Client
2018-10-09 08:18:46,MightyLGames,"Hello @YorksCoastRadio today we think 1974
While dancing about to Abba",TweetDeck
2018-10-09 08:18:46,MohamedSiryo,@oretga_J Hello,Twitter for Android
2018-10-09 08:18:45,achillcarrot,"@Minggu_MinSu @pledis_17 that smile &gt;&lt; ur an angel, hello!!! ✨",Twitter for Android
2018-10-09 08:18:43,Grace53207450,"Hello,good morning,this is Grace from Harsle Machine Tool company,this is punching machine,if u need more informati… https://t.co/HjqsLc6eXm",Twitter Web Client
2018-10-09 08:18:40,Catnames2,"Hello, I am a sunset cat called Don Jane Chihuahua of Muff #catnames","Cheap Bots, Done Quick!"
2018-10-09 08:18:39,yoongicherry,"@TheO2 hello, can I bring food inside the building?? Not the arena",Twitter for Android
2018-10-09 08:18:39,I0969taka,@ULTIMATERPE Hello👋,Twitter for Android
2018-10-09 08:18:38,launjin,hello I was meant to be on this acc in august but life happened and I'm here now uwu,Twitter for Android
2018-10-09 08:18:38,mybabyikon,"HELLO @Redbb1n DON'T LEAVE ME HANGING, FEEDBACK PLZ",Twitter for Android
2018-10-09 08:18:37,BoxCompetition,"Hello Guys !
1. Automated Vacuum Cleaner, like THE iRobot Roomba.
2. Smart thermostat solutions, like Nest Labs:… https://t.co/RM1c1NEcU3",Twitter Web Client
2018-10-09 08:18:37,AntonioCatalin8,@b_radl3y hello,Twitter for Android
2018-10-09 08:18:36,Bellamo82165411,@NCTsmtown_127 English?  Hello NCT,Twitter for Android
2018-10-09 08:18:35,BishoptonPS,"Week Beginning 8/10/18: Hello parents, this week the homework is as follows Maths – I have dotted with red pen a fe… https://t.co/E1fjlf9Nns",dlvr.it
2018-10-09 08:18:32,ChazLanier1,@crisp_aw @greta Its not appropriate to stop a person simply because of the color of their skin which is the uninte… https://t.co/6MVUTEGAjF,Twitter for Android
2018-10-09 08:18:29,vueling,"@charlottedgen Hello Charlotte, according to the SR 1-12425881343 our colleagues already refund you the reservation… https://t.co/bGeSyfbgQw",CX Social
2018-10-09 08:18:26,adamzjamal,"@RoyalMabati hello, I don't know why you don't pick up the calls",Twitter for Android
2018-10-09 08:18:25,Titania960108,Hello :) https://t.co/gRwGrsJi0z,Curious Cat
2018-10-09 08:18:24,Mr_QNoobRBLX,Hello everyone! :D,Twitter Lite
2018-10-09 08:18:24,zsanylbalazon,hello @tolentinogian14 😂😂 https://t.co/WK1bLMoaWJ,Twitter Web Client
2018-10-09 08:18:21,Awo_Seyio,@Bet9jaHelp @melvinnatural Hello please I'm having issues with my account. I tried making a withdrawal and it's say… https://t.co/HgdUrgQMu4,Twitter for Android
2018-10-09 08:18:20,ruthyone,"Just saying hello to my new follower @ATSocialMediaUK, looking forward to tweeting with you. #sayhello https://t.co/txWcIQ5RKb",Who Unfollowed Me
2018-10-09 08:18:19,HotpointSupport,"@TracyClose1973 Hello Tracy, I am sorry to hear this and would like yo look into this further, I just need to ask f… https://t.co/YtDPfn5JJz",Conversocial
2018-10-09 08:18:12,Aaronxieqiang,"@katzkin Hello,Ms Mitchell Katz,how are you? we are car seat cover faux leather material manufacturer,if any needs… https://t.co/GHPTIUYIKE",Twitter Web Client
2018-10-09 08:18:12,Obiwanflower,@Psyko_Chti @geantvert186 Hello miss 😘😘,Twitter for Android
2018-10-09 08:18:10,Biyatife,"These people in the rural areas are human beings too, Biko! I wonder how these things never trend. @nemanigeria… https://t.co/hLzZDtXJUe",Twitter for Android
2018-10-09 08:18:10,mijueee,"@Nin_Nin_Game Hello, I have been given two tracking numbers for the same order, the order no is: INIQEQJTT. Can you… https://t.co/INmA0I7reD",Twitter Web Client
2018-10-09 08:18:09,iGachango,"Hello @KenyaPower_Care there's no power in some parts of Blue Triangle Village Athi River, what could be the proble… https://t.co/fL6eh5FKjl",Twitter for Android
2018-10-09 08:18:06,ahseeyaa,amazing someone actually replied my hello during his isaac livestream,Twitter Web Client
2018-10-09 08:18:06,rhyder,"@balconyshirts ""Hello is that the council? I wish to report a sudden and unexpected erection in my back passage."" https://t.co/dI17qrKBtf",Twitter Web Client
2018-10-09 08:18:05,Hahanikhan10Lee,@niftywizard Hello sir I am.newbie in market I lost a lot because  of  news channel can you please guide me where t… https://t.co/Vw57S1DMxw,Twitter Lite
2018-10-09 08:18:04,jaredimnineteen,"Hello, I'm Mia, I'm 31, and I never fucking learned how to make phone calls.","Cheap Bots, Done Quick!"
2018-10-09 08:18:04,Iilmeows,Hello I’ll always be grateful for Yoongi’s aspirations. don’t forget to rest,"Cheap Bots, Done Quick!"
2018-10-09 08:18:01,BYOGD,Today is World Post Day! Smile and say hello to your postman! 😄📫 https://t.co/MDc83fv2B7,drumup.io
2018-10-09 08:18:01,tiiana_es,he's my favorite hello but my hardest goodbye &lt;3,Twitter for iPhone
2018-10-09 08:18:01,skzmxuwu,hhnNNGGGG SAY HELLO TO THE CUTEST PERSON ON EARTH uwu https://t.co/cZnctjyX4N,Twitter for Android
2018-10-09 08:18:00,sejkou,hello i love wwx,Twitter for iPhone
2018-10-09 08:17:59,Asur_Ra,"@HillaryClinton Hello, Mrs Clinton! Sorry about the online translator.  I  offer you an exclusive course of body re… https://t.co/E7LSRvXaTt",Twitter Web Client
2018-10-09 08:17:58,Grace53207450,"Hello,good morning,this is Grace from Harsle Machine Tool company,this is shearing machine,if u need more informati… https://t.co/459U4pECc3",Twitter Web Client
2018-10-09 08:17:57,Eric_TB_bot,"Hello, old friend. We've come to finish what we started",twittbot.net
2018-10-09 08:17:57,AdmiralUKHelp,"@pcharts94 Hello there Pete, sorry to hear you haven't received your documents yet but I'm happy to take a look int… https://t.co/phHi9wPDM0",SocialSignIn Application
2018-10-09 08:17:56,AlBelaliAmeen,@ARPhilippines hello I am looking for gun with house for AR blue clean 141,Twitter for iPhone
2018-10-09 08:17:55,xStilllTheOnex,"@VasiliaofGreece She looked at the woman through her sunglasses,  not knowing who she was. 

“Hello?” 

She put her… https://t.co/Y4HFhnZoHJ",Twitter for iPhone
2018-10-09 08:17:54,gbbyx0,Hello... can you hear me? Now put your hands in the air 🙌🏻 for the century https://t.co/tIqUm9BNRX,Twitter for iPhone
